UTM33_X,UTM33_Y,exposed_bedr
213186,6643415,0
213186,6643440,0
213186,6643465,0
213186,6643490,0
213186,6643515,0
213186,6643540,0
213186,6643565,0
213186,6643590,0
213186,6643615,0
213186,6643640,0
213186,6643665,0
213186,6643690,0
213186,6643715,0
213186,6643740,0
213186,6643765,0
213186,6643790,0
213186,6643815,0
213186,6643840,0
213186,6643865,1
213186,6643890,1
213186,6643915,1
213186,6643940,1
213186,6643965,1
213186,6643990,1
213186,6644015,0
213186,6644040,0
213186,6644065,0
213186,6644090,0
213186,6644115,0
213186,6644140,0
213186,6644165,0
213186,6644190,0
213186,6644215,0
213186,6644240,0
213186,6644265,0
213186,6644290,0
213186,6644315,0
213186,6644340,0
213186,6644365,0
213186,6644390,0
213186,6644415,0
213186,6644440,0
213186,6644465,0
213186,6644490,0
213186,6644515,0
213186,6644540,0
213186,6644565,0
213186,6644590,0
213186,6644615,0
213186,6644640,0
213186,6644665,0
213186,6644690,0
213186,6644715,0
213186,6644740,0
213186,6644765,0
213186,6644790,0
213186,6644815,0
213186,6644840,0
213186,6644865,0
213186,6644890,0
213186,6644915,0
213186,6644940,0
213186,6644965,0
213186,6644990,0
213186,6645015,0
213186,6645040,0
213186,6645065,0
213186,6645090,0
213186,6645115,0
213186,6645140,0
213186,6645165,0
213186,6645190,0
213186,6645215,0
213186,6645240,0
213186,6645265,0
213186,6645290,0
213186,6645315,0
213186,6645340,0
213186,6645365,0
213186,6645390,0
213186,6645415,0
213186,6645440,0
213186,6645465,0
213186,6645490,0
213186,6645515,0
213186,6645540,0
213186,6645565,0
213186,6645590,0
213186,6645615,0
213186,6645640,0
213186,6645665,0
213211,6636490,0
213211,6636515,0
213211,6636540,0
213211,6636565,0
213211,6636590,0
213211,6636615,0
213211,6636640,0
213211,6636665,0
213211,6636690,0
213211,6636715,0
213211,6636740,0
213211,6636765,0
213211,6636790,0
213211,6636815,0
213211,6636840,0
213211,6636865,0
213211,6636890,0
213211,6636915,0
213211,6636940,0
213211,6636965,0
213211,6636990,0
213211,6637015,0
213211,6637040,0
213211,6637065,0
213211,6637090,0
213211,6637115,0
213211,6637140,0
213211,6637165,0
213211,6637190,0
213211,6637215,0
213211,6637240,0
213211,6637265,0
213211,6637290,0
213211,6637315,0
213211,6637340,0
213211,6637365,0
213211,6637390,0
213211,6637415,0
213211,6637440,0
213211,6637465,0
213211,6637490,0
213211,6637515,0
213211,6637540,0
213211,6637565,0
213211,6637590,0
213211,6637615,0
213211,6637640,0
213211,6637665,0
213211,6637690,0
213211,6637715,0
213211,6637740,0
213211,6637765,0
213211,6637790,0
213211,6637815,0
213211,6637840,0
213211,6637865,0
213211,6637890,0
213211,6637915,0
213211,6637940,0
213211,6637965,0
213211,6637990,0
213211,6638015,0
213211,6638040,0
213211,6638065,0
213211,6638090,0
213211,6638115,0
213211,6638140,0
213211,6638165,0
213211,6638190,0
213211,6638215,0
213211,6638240,0
213211,6638265,0
213211,6638290,0
213211,6638315,0
213211,6638340,0
213211,6638365,0
213211,6638390,0
213211,6638415,0
213211,6638440,0
213211,6638465,0
213211,6638490,0
213211,6638515,0
213211,6638540,1
213211,6638565,1
213211,6638590,1
213211,6638615,1
213211,6638640,1
213211,6638665,1
213211,6638690,1
213211,6638715,1
213211,6638740,1
213211,6638765,1
213211,6638790,1
213211,6638815,1
213211,6638840,0
213211,6638865,0
213211,6638890,0
213211,6638915,0
213211,6638940,0
213211,6638965,0
213211,6638990,0
213211,6639015,0
213211,6639040,0
213211,6639065,0
213211,6639090,0
213211,6639115,0
213211,6639140,1
213211,6639165,1
213211,6639190,1
213211,6639215,1
213211,6639240,1
213211,6639265,1
213211,6639290,0
213211,6639315,0
213211,6639340,0
213211,6639365,0
213211,6639390,0
213211,6639415,0
213211,6639440,0
213211,6639465,0
213211,6639490,0
213211,6639515,0
213211,6639540,0
213211,6639565,0
213211,6639590,0
213211,6639615,0
213211,6639640,0
213211,6639665,0
213211,6639690,0
213211,6639715,0
213211,6639740,0
213211,6639765,0
213211,6639790,0
213211,6639815,0
213211,6639840,0
213211,6639865,0
213211,6639890,0
213211,6639915,0
213211,6639940,0
213211,6639965,0
213211,6639990,0
213211,6640015,0
213211,6640040,0
213211,6640065,0
213211,6640090,0
213211,6640115,0
213211,6640140,0
213211,6640165,0
213211,6640190,0
213211,6640215,0
213211,6640240,0
213211,6640265,0
213211,6640290,0
213211,6640315,0
213211,6640340,0
213211,6640365,0
213211,6640390,0
213211,6640415,0
213211,6640440,0
213211,6640465,0
213211,6640490,1
213211,6640515,1
213211,6640540,1
213211,6640565,1
213211,6640590,0
213211,6640615,0
213211,6640640,0
213211,6640665,0
213211,6640690,0
213211,6640715,0
213211,6640740,0
213211,6640765,0
213211,6640790,0
213211,6640815,0
213211,6640840,0
213211,6640865,0
213211,6640890,0
213211,6640915,0
213211,6640940,0
213211,6640965,0
213211,6640990,0
213211,6641015,0
213211,6641040,0
213211,6641065,0
213211,6641090,0
213211,6641115,0
213211,6641140,0
213211,6641165,0
213211,6641190,0
213211,6641215,0
213211,6641240,0
213211,6641265,0
213211,6641290,0
213211,6641315,0
213211,6641340,0
213211,6641365,0
213211,6641390,0
213211,6641415,0
213211,6641440,0
213211,6641465,0
213211,6641490,0
213211,6641515,0
213211,6641540,0
213211,6641565,0
213211,6641590,0
213211,6641615,0
213211,6641640,0
213211,6641665,0
213211,6641690,0
213211,6641715,0
213211,6641740,0
213211,6641765,0
213211,6641790,0
213211,6641815,1
213211,6641840,1
213211,6641865,1
213211,6641890,1
213211,6641915,1
213211,6641940,1
213211,6641965,1
213211,6641990,1
213211,6642015,0
213211,6642040,0
213211,6642065,0
213211,6642090,1
213211,6642115,1
213211,6642140,1
213211,6642165,1
213211,6642190,1
213211,6642215,0
213211,6642240,0
213211,6642265,0
213211,6642290,0
213211,6642315,0
213211,6642340,0
213211,6642365,0
213211,6642390,0
213211,6642415,0
213211,6642440,0
213211,6642465,0
213211,6642490,1
213211,6642515,1
213211,6642540,1
213211,6642565,1
213211,6642590,1
213211,6642615,1
213211,6642640,1
213211,6642665,1
213211,6642690,1
213211,6642715,1
213211,6642740,1
213211,6642765,1
213211,6642790,1
213211,6642815,0
213211,6642840,0
213211,6642865,0
213211,6642890,0
213211,6642915,0
213211,6642940,0
213211,6642965,0
213211,6642990,0
213211,6643015,0
213211,6643040,0
213211,6643065,0
213211,6643090,0
213211,6643115,0
213211,6643140,0
213211,6643165,0
213211,6643190,0
213211,6643215,0
213211,6643240,0
213211,6643265,0
213211,6643290,0
213211,6643315,0
213211,6643340,0
213211,6643365,0
213211,6643390,0
213211,6643415,0
213211,6643440,0
213211,6643465,0
213211,6643490,0
213211,6643515,0
213211,6643540,0
213211,6643565,0
213211,6643590,0
213211,6643615,0
213211,6643640,0
213211,6643665,0
213211,6643690,0
213211,6643715,0
213211,6643740,0
213211,6643765,0
213211,6643790,0
213211,6643815,1
213211,6643840,1
213211,6643865,1
213211,6643890,1
213211,6643915,1
213211,6643940,1
213211,6643965,1
213211,6643990,1
213211,6644015,1
213211,6644040,1
213211,6644065,1
213211,6644090,1
213211,6644115,0
213211,6644140,0
213211,6644165,0
213211,6644190,0
213211,6644215,0
213211,6644240,0
213211,6644265,0
213211,6644290,0
213211,6644315,0
213211,6644340,0
213211,6644365,0
213211,6644390,0
213211,6644415,0
213211,6644440,0
213211,6644465,0
213211,6644490,0
213211,6644515,0
213211,6644540,0
213211,6644565,0
213211,6644590,0
213211,6644615,0
213211,6644640,0
213211,6644665,0
213211,6644690,0
213211,6644715,0
213211,6644740,0
213211,6644765,0
213211,6644790,0
213211,6644815,0
213211,6644840,0
213211,6644865,0
213211,6644890,0
213211,6644915,0
213211,6644940,0
213211,6644965,0
213211,6644990,0
213211,6645015,0
213211,6645040,0
213211,6645065,0
213211,6645090,0
213211,6645115,0
213211,6645140,0
213211,6645165,0
213211,6645190,0
213211,6645215,0
213211,6645240,0
213211,6645265,0
213211,6645290,0
213211,6645315,0
213211,6645340,0
213211,6645365,0
213211,6645390,0
213211,6645415,0
213211,6645440,0
213211,6645465,0
213211,6645490,0
213211,6645515,0
213211,6645540,0
213211,6645565,0
213211,6645590,0
213211,6645615,0
213211,6645640,0
213211,6645665,0
213236,6636490,0
213236,6636515,0
213236,6636540,0
213236,6636565,0
213236,6636590,0
213236,6636615,0
213236,6636640,0
213236,6636665,0
213236,6636690,0
213236,6636715,0
213236,6636740,0
213236,6636765,0
213236,6636790,0
213236,6636815,0
213236,6636840,0
213236,6636865,0
213236,6636890,0
213236,6636915,0
213236,6636940,0
213236,6636965,0
213236,6636990,0
213236,6637015,0
213236,6637040,0
213236,6637065,0
213236,6637090,0
213236,6637115,0
213236,6637140,0
213236,6637165,0
213236,6637190,0
213236,6637215,0
213236,6637240,0
213236,6637265,0
213236,6637290,0
213236,6637315,0
213236,6637340,0
213236,6637365,0
213236,6637390,0
213236,6637415,0
213236,6637440,0
213236,6637465,0
213236,6637490,0
213236,6637515,0
213236,6637540,0
213236,6637565,0
213236,6637590,0
213236,6637615,0
213236,6637640,0
213236,6637665,0
213236,6637690,0
213236,6637715,0
213236,6637740,0
213236,6637765,0
213236,6637790,0
213236,6637815,0
213236,6637840,0
213236,6637865,0
213236,6637890,0
213236,6637915,0
213236,6637940,0
213236,6637965,0
213236,6637990,0
213236,6638015,0
213236,6638040,0
213236,6638065,0
213236,6638090,0
213236,6638115,0
213236,6638140,0
213236,6638165,0
213236,6638190,0
213236,6638215,0
213236,6638240,0
213236,6638265,0
213236,6638290,0
213236,6638315,0
213236,6638340,0
213236,6638365,0
213236,6638390,0
213236,6638415,0
213236,6638440,0
213236,6638465,0
213236,6638490,0
213236,6638515,0
213236,6638540,1
213236,6638565,1
213236,6638590,1
213236,6638615,1
213236,6638640,1
213236,6638665,1
213236,6638690,1
213236,6638715,1
213236,6638740,1
213236,6638765,1
213236,6638790,1
213236,6638815,1
213236,6638840,0
213236,6638865,0
213236,6638890,0
213236,6638915,0
213236,6638940,0
213236,6638965,0
213236,6638990,0
213236,6639015,0
213236,6639040,0
213236,6639065,0
213236,6639090,0
213236,6639115,0
213236,6639140,0
213236,6639165,0
213236,6639190,0
213236,6639215,0
213236,6639240,1
213236,6639265,1
213236,6639290,1
213236,6639315,1
213236,6639340,0
213236,6639365,0
213236,6639390,0
213236,6639415,0
213236,6639440,0
213236,6639465,1
213236,6639490,0
213236,6639515,0
213236,6639540,0
213236,6639565,0
213236,6639590,0
213236,6639615,0
213236,6639640,0
213236,6639665,0
213236,6639690,0
213236,6639715,0
213236,6639740,0
213236,6639765,0
213236,6639790,0
213236,6639815,0
213236,6639840,0
213236,6639865,0
213236,6639890,0
213236,6639915,0
213236,6639940,0
213236,6639965,0
213236,6639990,0
213236,6640015,0
213236,6640040,0
213236,6640065,0
213236,6640090,0
213236,6640115,0
213236,6640140,0
213236,6640165,0
213236,6640190,1
213236,6640215,1
213236,6640240,1
213236,6640265,1
213236,6640290,1
213236,6640315,1
213236,6640340,1
213236,6640365,0
213236,6640390,0
213236,6640415,0
213236,6640440,0
213236,6640465,0
213236,6640490,1
213236,6640515,1
213236,6640540,1
213236,6640565,1
213236,6640590,1
213236,6640615,0
213236,6640640,0
213236,6640665,0
213236,6640690,0
213236,6640715,0
213236,6640740,0
213236,6640765,0
213236,6640790,0
213236,6640815,0
213236,6640840,0
213236,6640865,0
213236,6640890,0
213236,6640915,0
213236,6640940,0
213236,6640965,0
213236,6640990,0
213236,6641015,0
213236,6641040,0
213236,6641065,0
213236,6641090,0
213236,6641115,0
213236,6641140,0
213236,6641165,0
213236,6641190,0
213236,6641215,0
213236,6641240,0
213236,6641265,0
213236,6641290,0
213236,6641315,0
213236,6641340,0
213236,6641365,0
213236,6641390,0
213236,6641415,0
213236,6641440,0
213236,6641465,0
213236,6641490,0
213236,6641515,0
213236,6641540,0
213236,6641565,0
213236,6641590,0
213236,6641615,0
213236,6641640,0
213236,6641665,0
213236,6641690,0
213236,6641715,0
213236,6641740,0
213236,6641765,0
213236,6641790,0
213236,6641815,1
213236,6641840,1
213236,6641865,1
213236,6641890,1
213236,6641915,1
213236,6641940,1
213236,6641965,1
213236,6641990,1
213236,6642015,1
213236,6642040,1
213236,6642065,1
213236,6642090,1
213236,6642115,1
213236,6642140,1
213236,6642165,1
213236,6642190,1
213236,6642215,1
213236,6642240,0
213236,6642265,0
213236,6642290,0
213236,6642315,0
213236,6642340,0
213236,6642365,0
213236,6642390,0
213236,6642415,0
213236,6642440,0
213236,6642465,0
213236,6642490,1
213236,6642515,1
213236,6642540,1
213236,6642565,1
213236,6642590,1
213236,6642615,1
213236,6642640,1
213236,6642665,1
213236,6642690,1
213236,6642715,1
213236,6642740,1
213236,6642765,1
213236,6642790,0
213236,6642815,0
213236,6642840,0
213236,6642865,0
213236,6642890,0
213236,6642915,0
213236,6642940,0
213236,6642965,0
213236,6642990,0
213236,6643015,0
213236,6643040,0
213236,6643065,0
213236,6643090,0
213236,6643115,0
213236,6643140,0
213236,6643165,0
213236,6643190,0
213236,6643215,0
213236,6643240,0
213236,6643265,0
213236,6643290,0
213236,6643315,0
213236,6643340,0
213236,6643365,0
213236,6643390,0
213236,6643415,0
213236,6643440,0
213236,6643465,0
213236,6643490,0
213236,6643515,0
213236,6643540,0
213236,6643565,0
213236,6643590,0
213236,6643615,0
213236,6643640,0
213236,6643665,0
213236,6643690,0
213236,6643715,1
213236,6643740,1
213236,6643765,1
213236,6643790,1
213236,6643815,1
213236,6643840,1
213236,6643865,1
213236,6643890,1
213236,6643915,1
213236,6643940,1
213236,6643965,1
213236,6643990,1
213236,6644015,1
213236,6644040,1
213236,6644065,1
213236,6644090,1
213236,6644115,0
213236,6644140,0
213236,6644165,0
213236,6644190,0
213236,6644215,0
213236,6644240,0
213236,6644265,0
213236,6644290,0
213236,6644315,0
213236,6644340,0
213236,6644365,0
213236,6644390,0
213236,6644415,0
213236,6644440,0
213236,6644465,0
213236,6644490,0
213236,6644515,0
213236,6644540,0
213236,6644565,0
213236,6644590,0
213236,6644615,0
213236,6644640,0
213236,6644665,0
213236,6644690,0
213236,6644715,0
213236,6644740,0
213236,6644765,0
213236,6644790,0
213236,6644815,0
213236,6644840,0
213236,6644865,0
213236,6644890,0
213236,6644915,0
213236,6644940,0
213236,6644965,0
213236,6644990,0
213236,6645015,0
213236,6645040,0
213236,6645065,0
213236,6645090,0
213236,6645115,0
213236,6645140,0
213236,6645165,0
213236,6645190,0
213236,6645215,0
213236,6645240,0
213236,6645265,0
213236,6645290,0
213236,6645315,0
213236,6645340,0
213236,6645365,0
213236,6645390,0
213236,6645415,0
213236,6645440,0
213236,6645465,0
213236,6645490,0
213236,6645515,0
213236,6645540,0
213236,6645565,0
213236,6645590,0
213236,6645615,0
213236,6645640,0
213236,6645665,0
213261,6636490,0
213261,6636515,0
213261,6636540,0
213261,6636565,0
213261,6636590,0
213261,6636615,0
213261,6636640,0
213261,6636665,0
213261,6636690,0
213261,6636715,0
213261,6636740,0
213261,6636765,0
213261,6636790,0
213261,6636815,0
213261,6636840,0
213261,6636865,0
213261,6636890,0
213261,6636915,0
213261,6636940,0
213261,6636965,0
213261,6636990,0
213261,6637015,0
213261,6637040,0
213261,6637065,0
213261,6637090,0
213261,6637115,0
213261,6637140,0
213261,6637165,0
213261,6637190,0
213261,6637215,0
213261,6637240,0
213261,6637265,0
213261,6637290,0
213261,6637315,0
213261,6637340,0
213261,6637365,0
213261,6637390,0
213261,6637415,0
213261,6637440,0
213261,6637465,0
213261,6637490,0
213261,6637515,0
213261,6637540,0
213261,6637565,0
213261,6637590,0
213261,6637615,0
213261,6637640,0
213261,6637665,0
213261,6637690,0
213261,6637715,0
213261,6637740,0
213261,6637765,0
213261,6637790,0
213261,6637815,0
213261,6637840,0
213261,6637865,0
213261,6637890,0
213261,6637915,0
213261,6637940,0
213261,6637965,0
213261,6637990,0
213261,6638015,0
213261,6638040,0
213261,6638065,0
213261,6638090,0
213261,6638115,0
213261,6638140,0
213261,6638165,0
213261,6638190,0
213261,6638215,0
213261,6638240,0
213261,6638265,0
213261,6638290,0
213261,6638315,0
213261,6638340,0
213261,6638365,0
213261,6638390,0
213261,6638415,0
213261,6638440,0
213261,6638465,0
213261,6638490,0
213261,6638515,1
213261,6638540,1
213261,6638565,1
213261,6638590,1
213261,6638615,1
213261,6638640,1
213261,6638665,1
213261,6638690,1
213261,6638715,1
213261,6638740,1
213261,6638765,1
213261,6638790,1
213261,6638815,1
213261,6638840,1
213261,6638865,0
213261,6638890,0
213261,6638915,0
213261,6638940,0
213261,6638965,0
213261,6638990,0
213261,6639015,0
213261,6639040,0
213261,6639065,0
213261,6639090,0
213261,6639115,0
213261,6639140,0
213261,6639165,0
213261,6639190,0
213261,6639215,0
213261,6639240,1
213261,6639265,1
213261,6639290,1
213261,6639315,1
213261,6639340,1
213261,6639365,1
213261,6639390,1
213261,6639415,1
213261,6639440,1
213261,6639465,1
